anio,letra,empleo,establecimientos,exportadoras,salario_promedio_anual_deflactado,meses_completos,empleo_total_geo,establecimientos_total_geo,share_empleo,densidad_estab,intensidad_export,promedio_empleo_sector,provincia_id,provincia
2022,A,16003.0,4877.0,263.0,0.0,0,1596397.0,212077.0,0.01002445,0.30475536,0.05392659,292.04,2,CABA
2022,B,13222.0,512.0,223.0,578571.47,780,1596397.0,212077.0,0.0082824,0.03872334,0.43554688,269.27,2,CABA
2022,C,152697.0,18863.0,3517.0,243034.92,19251,1596397.0,212077.0,0.09565102,0.12353222,0.18644966,10698.38,2,CABA
2022,D,8691.0,261.0,40.0,0.0,0,1596397.0,212077.0,0.00544413,0.03003107,0.1532567,459.11,2,CABA
2022,E,14903.0,284.0,10.0,0.0,0,1596397.0,212077.0,0.0093354,0.01905657,0.03521127,0.0,2,CABA
2022,F,85521.0,9219.0,156.0,176692.79,2135,1596397.0,212077.0,0.05357126,0.10779808,0.01692158,2058.31,2,CABA
2022,G,207308.0,46109.0,3802.0,0.0,0,1596397.0,212077.0,0.12985993,0.22241785,0.08245679,6699.54,2,CABA
2022,H,130532.0,10759.0,367.0,0.0,0,1596397.0,212077.0,0.08176663,0.08242423,0.03411098,0.0,2,CABA
2022,I,82572.0,12888.0,335.0,0.0,0,1596397.0,212077.0,0.05172398,0.15608196,0.02599317,0.0,2,CABA
2022,J,146642.0,10461.0,566.0,0.0,0,1596397.0,212077.0,0.0918581,0.071337,0.05410573,0.0,2,CABA
2022,K,118271.0,5700.0,5.0,0.0,0,1596397.0,212077.0,0.07408621,0.0481944,0.00087719,0.0,2,CABA
2022,L,22066.0,12760.0,7.0,0.0,0,1596397.0,212077.0,0.01382238,0.5782652,0.00054859,0.0,2,CABA
2022,M,90484.0,15525.0,123.0,0.0,0,1596397.0,212077.0,0.05668014,0.1715773,0.00792271,0.0,2,CABA
2022,N,191898.0,13570.0,71.0,148753.19,2597,1596397.0,212077.0,0.12020694,0.07071465,0.00523213,16706.94,2,CABA
2022,O,3714.0,327.0,0.0,0.0,0,1596397.0,212077.0,0.00232649,0.08804523,0.0,0.0,2,CABA
2022,P,88289.0,3026.0,8.0,0.0,0,1596397.0,212077.0,0.05530517,0.03427381,0.00264375,0.0,2,CABA
2022,Q,96015.0,7104.0,41.0,0.0,0,1596397.0,212077.0,0.06014481,0.07398844,0.0057714,0.0,2,CABA
2022,R,23003.0,2717.0,72.0,0.0,0,1596397.0,212077.0,0.01440932,0.11811503,0.02649982,0.0,2,CABA
2022,S,103170.0,36892.0,47.0,0.0,0,1596397.0,212077.0,0.06462678,0.35758457,0.00127399,0.0,2,CABA
2022,T,17.0,14.0,0.0,0.0,0,1596397.0,212077.0,1.065e-05,0.82352941,0.0,0.0,2,CABA
2022,U,1379.0,209.0,7.0,0.0,0,1596397.0,212077.0,0.00086382,0.1515591,0.03349282,0.0,2,CABA
2022,A,75736.0,22886.0,535.0,113032.72,34177,2108119.0,302925.0,0.03592587,0.30218126,0.02337674,660.95,6,Buenos Aires
2022,C,540913.0,43360.0,8205.0,302625.42,109472,2108119.0,302925.0,0.25658561,0.08016077,0.1892297,1063.57,6,Buenos Aires
2022,D,19767.0,1021.0,84.0,403468.37,4318,2108119.0,302925.0,0.00937661,0.05165174,0.08227228,113.65,6,Buenos Aires
2022,F,120649.0,14145.0,166.0,151191.51,9240,2108119.0,302925.0,0.05723064,0.11724092,0.0117356,322.76,6,Buenos Aires
2022,G,390364.0,94117.0,3248.0,168192.51,98280,2108119.0,302925.0,0.18517171,0.24110061,0.03451024,1294.27,6,Buenos Aires
2022,H,175466.0,16690.0,690.0,0.0,0,2108119.0,302925.0,0.08323344,0.09511814,0.04134212,0.0,6,Buenos Aires
2022,I,85072.0,16861.0,269.0,0.0,0,2108119.0,302925.0,0.04035446,0.19819682,0.01595398,0.0,6,Buenos Aires
2022,J,39681.0,4333.0,758.0,0.0,0,2108119.0,302925.0,0.01882294,0.10919584,0.17493653,0.0,6,Buenos Aires
2022,K,33139.0,7062.0,0.0,0.0,0,2108119.0,302925.0,0.0157197,0.21310239,0.0,0.0,6,Buenos Aires
2022,L,13156.0,6571.0,11.0,0.0,0,2108119.0,302925.0,0.00624063,0.49946792,0.00167402,0.0,6,Buenos Aires
2022,M,37626.0,12084.0,114.0,0.0,0,2108119.0,302925.0,0.01784814,0.3211609,0.00943396,0.0,6,Buenos Aires
2022,N,140696.0,16044.0,83.0,122457.25,15509,2108119.0,302925.0,0.06674007,0.11403309,0.00517327,2214.39,6,Buenos Aires
2022,P,192869.0,6971.0,2.0,0.0,0,2108119.0,302925.0,0.09148867,0.0361437,0.0002869,0.0,6,Buenos Aires
2022,Q,96313.0,11819.0,73.0,0.0,0,2108119.0,302925.0,0.0456867,0.12271448,0.0061765,0.0,6,Buenos Aires
2022,R,30052.0,5345.0,39.0,0.0,0,2108119.0,302925.0,0.01425536,0.17785838,0.00729654,0.0,6,Buenos Aires
2022,S,80741.0,21258.0,27.0,0.0,0,2108119.0,302925.0,0.03830002,0.26328631,0.00127011,0.0,6,Buenos Aires
2022,E,22221.0,1087.0,29.0,0.0,0,2108119.0,302925.0,0.01054068,0.04891769,0.02667893,0.0,6,Buenos Aires
2022,O,5807.0,738.0,0.0,0.0,0,2108119.0,302925.0,0.00275459,0.127088,0.0,0.0,6,Buenos Aires
2022,B,7763.0,496.0,223.0,0.0,0,2108119.0,302925.0,0.00368243,0.06389282,0.44959677,129.73,6,Buenos Aires
2022,U,79.0,29.0,0.0,0.0,0,2108119.0,302925.0,3.747e-05,0.36708861,0.0,0.0,6,Buenos Aires
2022,T,9.0,8.0,0.0,0.0,0,2108119.0,302925.0,4.27e-06,0.88888889,0.0,0.0,6,Buenos Aires
2022,A,2137.0,382.0,24.0,0.0,0,34191.0,5047.0,0.06250183,0.17875526,0.06282723,146.16,10,Catamarca
2022,C,5699.0,386.0,69.0,0.0,0,34191.0,5047.0,0.16668129,0.06773118,0.17875648,532.69,10,Catamarca
2022,F,4944.0,371.0,8.0,0.0,0,34191.0,5047.0,0.14459946,0.07504045,0.02156334,463.13,10,Catamarca
2022,G,6728.0,1854.0,24.0,0.0,0,34191.0,5047.0,0.19677693,0.2755648,0.01294498,484.84,10,Catamarca
2022,H,1355.0,287.0,32.0,0.0,0,34191.0,5047.0,0.03963031,0.21180812,0.11149826,0.0,10,Catamarca
2022,I,1098.0,332.0,0.0,0.0,0,34191.0,5047.0,0.03211371,0.30236794,0.0,0.0,10,Catamarca
2022,L,221.0,61.0,0.0,0.0,0,34191.0,5047.0,0.00646369,0.2760181,0.0,0.0,10,Catamarca
2022,N,1412.0,225.0,2.0,0.0,0,34191.0,5047.0,0.04129742,0.15934844,0.00888889,809.53,10,Catamarca
2022,Q,1802.0,245.0,0.0,0.0,0,34191.0,5047.0,0.05270393,0.13596004,0.0,0.0,10,Catamarca
2022,M,586.0,179.0,7.0,0.0,0,34191.0,5047.0,0.01713901,0.30546075,0.03910615,0.0,10,Catamarca
2022,B,1795.0,65.0,41.0,0.0,0,34191.0,5047.0,0.0524992,0.0362117,0.63076923,91.83,10,Catamarca
2022,J,597.0,98.0,19.0,0.0,0,34191.0,5047.0,0.01746074,0.1641541,0.19387755,0.0,10,Catamarca
2022,K,701.0,150.0,0.0,0.0,0,34191.0,5047.0,0.02050247,0.21398003,0.0,0.0,10,Catamarca
2022,O,34.0,11.0,0.0,0.0,0,34191.0,5047.0,0.00099441,0.32352941,0.0,0.0,10,Catamarca
2022,P,3522.0,89.0,0.0,0.0,0,34191.0,5047.0,0.10300956,0.02526973,0.0,0.0,10,Catamarca
2022,S,694.0,269.0,0.0,0.0,0,34191.0,5047.0,0.02029774,0.38760807,0.0,0.0,10,Catamarca
2022,E,318.0,5.0,0.0,0.0,0,34191.0,5047.0,0.00930069,0.01572327,0.0,0.0,10,Catamarca
2022,D,481.0,8.0,3.0,0.0,0,34191.0,5047.0,0.01406803,0.01663202,0.375,749.42,10,Catamarca
2022,R,67.0,30.0,0.0,0.0,0,34191.0,5047.0,0.00195958,0.44776119,0.0,0.0,10,Catamarca
2022,A,30998.0,10641.0,153.0,0.0,0,537565.0,86771.0,0.05766372,0.34328021,0.01437835,1240.79,14,Cordoba
2022,B,1882.0,203.0,33.0,0.0,0,537565.0,86771.0,0.00350097,0.10786397,0.16256158,181.17,14,Cordoba
2022,C,111036.0,9974.0,1781.0,0.0,0,537565.0,86771.0,0.20655363,0.08982672,0.17856427,4400.97,14,Cordoba
2022,D,10090.0,560.0,15.0,0.0,0,537565.0,86771.0,0.01876982,0.0555005,0.02678571,383.9,14,Cordoba
2022,E,2882.0,211.0,1.0,0.0,0,537565.0,86771.0,0.00536121,0.07321305,0.00473934,0.0,14,Cordoba
2022,F,33801.0,3480.0,42.0,139752.94,2295,537565.0,86771.0,0.06287798,0.10295553,0.01206897,1440.93,14,Cordoba
2022,G,109387.0,25304.0,845.0,138742.67,19458,537565.0,86771.0,0.20348609,0.23132548,0.03339393,4207.11,14,Cordoba
2022,H,29571.0,6433.0,191.0,0.0,0,537565.0,86771.0,0.05500916,0.21754422,0.02969066,0.0,14,Cordoba
2022,I,19524.0,4863.0,39.0,0.0,0,537565.0,86771.0,0.03631933,0.24907806,0.00801974,0.0,14,Cordoba
2022,J,18393.0,1792.0,200.0,0.0,0,537565.0,86771.0,0.0342154,0.09742837,0.11160714,0.0,14,Cordoba
2022,K,11952.0,2221.0,0.0,0.0,0,537565.0,86771.0,0.02223359,0.18582664,0.0,0.0,14,Cordoba
2022,L,3796.0,2183.0,12.0,0.0,0,537565.0,86771.0,0.00706147,0.57507903,0.00549702,0.0,14,Cordoba
2022,M,8568.0,3465.0,15.0,0.0,0,537565.0,86771.0,0.01593854,0.40441176,0.004329,0.0,14,Cordoba
2022,N,49882.0,4515.0,19.0,0.0,0,537565.0,86771.0,0.0927925,0.09051361,0.00420819,9112.02,14,Cordoba
2022,O,1938.0,201.0,0.0,0.0,0,537565.0,86771.0,0.00360515,0.10371517,0.0,0.0,14,Cordoba
2022,P,44062.0,1842.0,0.0,0.0,0,537565.0,86771.0,0.0819659,0.04180473,0.0,0.0,14,Cordoba
2022,Q,26862.0,3075.0,11.0,0.0,0,537565.0,86771.0,0.04996977,0.11447398,0.00357724,0.0,14,Cordoba
2022,R,5316.0,814.0,22.0,0.0,0,537565.0,86771.0,0.00988904,0.15312265,0.02702703,0.0,14,Cordoba
2022,S,17578.0,4980.0,11.0,0.0,0,537565.0,86771.0,0.0326993,0.28330868,0.00220884,0.0,14,Cordoba
2022,U,47.0,14.0,0.0,0.0,0,537565.0,86771.0,8.743e-05,0.29787234,0.0,0.0,14,Cordoba
2022,A,12150.0,2423.0,76.0,0.0,0,81033.0,13984.0,0.14993891,0.19942387,0.03136608,510.97,18,Corrientes
2022,B,342.0,38.0,5.0,0.0,0,81033.0,13984.0,0.0042205,0.11111111,0.13157895,66.79,18,Corrientes
2022,C,11823.0,896.0,220.0,0.0,0,81033.0,13984.0,0.14590352,0.07578449,0.24553571,684.81,18,Corrientes
2022,D,1791.0,34.0,4.0,0.0,0,81033.0,13984.0,0.02210211,0.01898381,0.11764706,106.9,18,Corrientes
2022,F,5878.0,657.0,8.0,0.0,0,81033.0,13984.0,0.07253835,0.11177271,0.01217656,367.5,18,Corrientes
2022,G,19916.0,4612.0,71.0,0.0,0,81033.0,13984.0,0.24577641,0.2315726,0.01539462,797.04,18,Corrientes
2022,H,4928.0,766.0,66.0,0.0,0,81033.0,13984.0,0.06081473,0.15543831,0.08616188,0.0,18,Corrientes
2022,I,3278.0,626.0,0.0,0.0,0,81033.0,13984.0,0.04045266,0.1909701,0.0,0.0,18,Corrientes
2022,J,1526.0,272.0,46.0,0.0,0,81033.0,13984.0,0.01883183,0.17824377,0.16911765,0.0,18,Corrientes
2022,K,2005.0,493.0,0.0,0.0,0,81033.0,13984.0,0.02474301,0.24588529,0.0,0.0,18,Corrientes
2022,L,358.0,205.0,0.0,0.0,0,81033.0,13984.0,0.00441795,0.5726257,0.0,0.0,18,Corrientes
2022,M,1313.0,499.0,0.0,0.0,0,81033.0,13984.0,0.01620328,0.3800457,0.0,0.0,18,Corrientes
2022,N,3880.0,492.0,2.0,0.0,0,81033.0,13984.0,0.04788173,0.12680412,0.00406504,1107.14,18,Corrientes
2022,O,173.0,51.0,0.0,0.0,0,81033.0,13984.0,0.00213493,0.29479769,0.0,0.0,18,Corrientes
2022,P,4309.0,241.0,0.0,0.0,0,81033.0,13984.0,0.05317587,0.05592945,0.0,0.0,18,Corrientes
2022,Q,2478.0,615.0,10.0,0.0,0,81033.0,13984.0,0.03058013,0.24818402,0.01626016,0.0,18,Corrientes
2022,R,1076.0,194.0,1.0,0.0,0,81033.0,13984.0,0.01327854,0.1802974,0.00515464,0.0,18,Corrientes
2022,S,3187.0,835.0,1.0,0.0,0,81033.0,13984.0,0.03932966,0.26200188,0.0011976,0.0,18,Corrientes
2022,E,619.0,34.0,0.0,0.0,0,81033.0,13984.0,0.00763886,0.0549273,0.0,0.0,18,Corrientes
2022,U,3.0,1.0,0.0,0.0,0,81033.0,13984.0,3.702e-05,0.33333333,0.0,0.0,18,Corrientes
2022,A,6820.0,2369.0,31.0,0.0,0,87672.0,13877.0,0.07778994,0.3473607,0.01308569,277.94,22,Chaco
2022,B,70.0,12.0,3.0,0.0,0,87672.0,13877.0,0.00079843,0.17142857,0.25,60.75,22,Chaco
2022,C,7620.0,1047.0,184.0,0.0,0,87672.0,13877.0,0.08691486,0.13740157,0.17574021,354.71,22,Chaco
2022,D,1449.0,99.0,6.0,0.0,0,87672.0,13877.0,0.01652751,0.06832298,0.06060606,74.29,22,Chaco
2022,G,21374.0,4948.0,102.0,0.0,0,87672.0,13877.0,0.24379505,0.23149621,0.02061439,862.73,22,Chaco
2022,H,3663.0,597.0,54.0,0.0,0,87672.0,13877.0,0.04178073,0.16298116,0.09045226,0.0,22,Chaco
2022,I,1271.0,393.0,2.0,0.0,0,87672.0,13877.0,0.01449722,0.30920535,0.00508906,0.0,22,Chaco
2022,J,1801.0,263.0,27.0,0.0,0,87672.0,13877.0,0.02054248,0.14602998,0.1026616,0.0,22,Chaco
2022,K,1959.0,414.0,0.0,0.0,0,87672.0,13877.0,0.02234465,0.21133231,0.0,0.0,22,Chaco
2022,L,225.0,132.0,1.0,0.0,0,87672.0,13877.0,0.00256638,0.58666667,0.00757576,0.0,22,Chaco
2022,M,989.0,417.0,1.0,0.0,0,87672.0,13877.0,0.01128068,0.42163802,0.00239808,0.0,22,Chaco
2022,N,13137.0,435.0,7.0,0.0,0,87672.0,13877.0,0.1498426,0.03311258,0.01609195,1611.25,22,Chaco
2022,P,7130.0,385.0,0.0,0.0,0,87672.0,13877.0,0.08132585,0.05399719,0.0,0.0,22,Chaco
2022,Q,3514.0,613.0,9.0,0.0,0,87672.0,13877.0,0.04008121,0.17444508,0.01468189,0.0,22,Chaco
2022,R,924.0,180.0,3.0,0.0,0,87672.0,13877.0,0.01053928,0.19480519,0.01666667,0.0,22,Chaco
2022,S,4560.0,874.0,1.0,0.0,0,87672.0,13877.0,0.05201204,0.19166667,0.00114416,0.0,22,Chaco
2022,F,7612.0,627.0,4.0,0.0,0,87672.0,13877.0,0.08682362,0.08236994,0.00637959,504.18,22,Chaco
2022,O,276.0,48.0,0.0,0.0,0,87672.0,13877.0,0.0031481,0.17391304,0.0,0.0,22,Chaco
2022,E,3274.0,23.0,0.0,0.0,0,87672.0,13877.0,0.03734374,0.00702505,0.0,0.0,22,Chaco
2022,U,4.0,1.0,0.0,0.0,0,87672.0,13877.0,4.562e-05,0.25,0.0,0.0,22,Chaco
2022,A,7143.0,973.0,72.0,0.0,0,100217.0,14008.0,0.07127533,0.13621728,0.07399794,660.73,26,Chubut
2022,B,14449.0,407.0,89.0,0.0,0,100217.0,14008.0,0.14417714,0.02816804,0.21867322,2916.19,26,Chubut
2022,C,12222.0,1059.0,172.0,0.0,0,100217.0,14008.0,0.12195536,0.08664703,0.16241737,1750.09,26,Chubut
2022,D,3009.0,122.0,15.0,624928.6,270,100217.0,14008.0,0.03002485,0.04054503,0.12295082,386.49,26,Chubut
2022,E,941.0,46.0,0.0,0.0,0,100217.0,14008.0,0.00938962,0.04888417,0.0,0.0,26,Chubut
2022,F,8865.0,699.0,5.0,0.0,0,100217.0,14008.0,0.08845805,0.07884941,0.00715308,1007.08,26,Chubut
2022,G,20727.0,4577.0,143.0,0.0,0,100217.0,14008.0,0.2068212,0.22082308,0.03124317,1819.91,26,Chubut
2022,H,7546.0,1101.0,55.0,0.0,0,100217.0,14008.0,0.07529661,0.14590512,0.04995459,0.0,26,Chubut
2022,I,3733.0,884.0,2.0,0.0,0,100217.0,14008.0,0.03724917,0.23680686,0.00226244,0.0,26,Chubut
2022,J,1461.0,293.0,44.0,0.0,0,100217.0,14008.0,0.01457836,0.20054757,0.15017065,0.0,26,Chubut
2022,K,2467.0,407.0,2.0,0.0,0,100217.0,14008.0,0.02461658,0.16497771,0.004914,0.0,26,Chubut
2022,L,478.0,265.0,5.0,0.0,0,100217.0,14008.0,0.00476965,0.55439331,0.01886792,0.0,26,Chubut
2022,M,1883.0,698.0,5.0,0.0,0,100217.0,14008.0,0.01878923,0.37068508,0.00716332,0.0,26,Chubut
2022,N,3888.0,642.0,6.0,0.0,0,100217.0,14008.0,0.03879581,0.16512346,0.00934579,2802.08,26,Chubut
2022,O,483.0,36.0,0.0,0.0,0,100217.0,14008.0,0.00481954,0.07453416,0.0,0.0,26,Chubut
2022,P,3167.0,230.0,0.0,0.0,0,100217.0,14008.0,0.03160142,0.07262393,0.0,0.0,26,Chubut
2022,Q,3931.0,581.0,0.0,0.0,0,100217.0,14008.0,0.03922488,0.14779954,0.0,0.0,26,Chubut
2022,R,1118.0,209.0,6.0,0.0,0,100217.0,14008.0,0.01115579,0.18694097,0.02870813,0.0,26,Chubut
2022,S,2702.0,777.0,4.0,0.0,0,100217.0,14008.0,0.02696149,0.28756477,0.00514801,0.0,26,Chubut
2022,U,4.0,2.0,0.0,0.0,0,100217.0,14008.0,3.991e-05,0.5,0.0,0.0,26,Chubut
2022,A,16716.0,4471.0,92.0,0.0,0,141767.0,26278.0,0.11791178,0.26746829,0.02057705,922.09,30,Entre Rios
2022,B,428.0,69.0,14.0,0.0,0,141767.0,26278.0,0.00301904,0.16121495,0.20289855,44.88,30,Entre Rios
2022,C,31371.0,2601.0,534.0,0.0,0,141767.0,26278.0,0.22128563,0.08291097,0.20530565,1737.76,30,Entre Rios
2022,D,1477.0,96.0,4.0,0.0,0,141767.0,26278.0,0.0104185,0.06499661,0.04166667,145.85,30,Entre Rios
2022,E,290.0,97.0,0.0,0.0,0,141767.0,26278.0,0.00204561,0.33448276,0.0,0.0,30,Entre Rios
2022,F,8319.0,892.0,13.0,0.0,0,141767.0,26278.0,0.05868079,0.10722443,0.01457399,492.3,30,Entre Rios
2022,G,29061.0,8075.0,184.0,0.0,0,141767.0,26278.0,0.20499129,0.2778638,0.02278638,1667.07,30,Entre Rios
2022,H,6726.0,1519.0,88.0,0.0,0,141767.0,26278.0,0.04744405,0.22584002,0.05793285,0.0,30,Entre Rios
2022,I,3933.0,1174.0,0.0,0.0,0,141767.0,26278.0,0.0277427,0.29849987,0.0,0.0,30,Entre Rios
2022,J,2444.0,407.0,70.0,0.0,0,141767.0,26278.0,0.01723956,0.16653028,0.17199017,0.0,30,Entre Rios
2022,K,3552.0,870.0,0.0,0.0,0,141767.0,26278.0,0.0250552,0.24493243,0.0,0.0,30,Entre Rios
2022,L,658.0,422.0,0.0,0.0,0,141767.0,26278.0,0.00464142,0.64133739,0.0,0.0,30,Entre Rios
2022,M,1825.0,972.0,3.0,0.0,0,141767.0,26278.0,0.01287324,0.53260274,0.00308642,0.0,30,Entre Rios
