anio,letra,empleo,establecimientos,exportadoras,salario_promedio_anual_deflactado,meses_completos,empleo_total_geo,establecimientos_total_geo,share_empleo,densidad_estab,intensidad_export,promedio_empleo_sector,provincia_id,provincia
2022,N,4595.0,738.0,6.0,0.0,0,141767.0,26278.0,0.03241234,0.16060936,0.00813008,3042.6,30,Entre Rios
2022,O,263.0,73.0,0.0,0.0,0,141767.0,26278.0,0.00185516,0.27756654,0.0,0.0,30,Entre Rios
2022,P,16767.0,843.0,8.0,0.0,0,141767.0,26278.0,0.11827153,0.05027733,0.00948992,0.0,30,Entre Rios
2022,Q,6306.0,1188.0,10.0,0.0,0,141767.0,26278.0,0.04448144,0.18839201,0.00841751,0.0,30,Entre Rios
2022,R,1655.0,267.0,0.0,0.0,0,141767.0,26278.0,0.01167408,0.16132931,0.0,0.0,30,Entre Rios
2022,S,5377.0,1500.0,0.0,0.0,0,141767.0,26278.0,0.03792843,0.27896597,0.0,0.0,30,Entre Rios
2022,U,4.0,4.0,0.0,0.0,0,141767.0,26278.0,2.822e-05,1.0,0.0,0.0,30,Entre Rios
2022,A,1538.0,469.0,4.0,0.0,0,26982.0,4501.0,0.05700096,0.30494148,0.00852878,278.73,34,Formosa
2022,C,1751.0,216.0,36.0,0.0,0,26982.0,4501.0,0.06489512,0.12335808,0.16666667,566.76,34,Formosa
2022,F,6470.0,396.0,1.0,0.0,0,26982.0,4501.0,0.23978949,0.06120556,0.00252525,943.75,34,Formosa
2022,G,6741.0,1701.0,31.0,0.0,0,26982.0,4501.0,0.24983322,0.25233645,0.01822457,954.5,34,Formosa
2022,H,1045.0,177.0,25.0,0.0,0,26982.0,4501.0,0.03872952,0.16937799,0.14124294,0.0,34,Formosa
2022,M,284.0,127.0,0.0,0.0,0,26982.0,4501.0,0.01052554,0.4471831,0.0,0.0,34,Formosa
2022,N,1038.0,174.0,2.0,0.0,0,26982.0,4501.0,0.03847009,0.16763006,0.01149425,1096.22,34,Formosa
2022,P,1805.0,93.0,0.0,0.0,0,26982.0,4501.0,0.06689645,0.05152355,0.0,0.0,34,Formosa
2022,Q,1095.0,262.0,5.0,0.0,0,26982.0,4501.0,0.04058261,0.23926941,0.01908397,0.0,34,Formosa
2022,S,1073.0,278.0,0.0,0.0,0,26982.0,4501.0,0.03976725,0.25908667,0.0,0.0,34,Formosa
2022,B,50.0,12.0,2.0,0.0,0,26982.0,4501.0,0.00185309,0.24,0.16666667,45.17,34,Formosa
2022,D,569.0,16.0,4.0,0.0,0,26982.0,4501.0,0.02108813,0.02811951,0.25,441.21,34,Formosa
2022,E,424.0,9.0,0.0,0.0,0,26982.0,4501.0,0.01571418,0.02122642,0.0,0.0,34,Formosa
2022,I,753.0,197.0,0.0,0.0,0,26982.0,4501.0,0.02790749,0.26162019,0.0,0.0,34,Formosa
2022,J,673.0,95.0,14.0,0.0,0,26982.0,4501.0,0.02494255,0.14115899,0.14736842,0.0,34,Formosa
2022,K,1033.0,139.0,0.0,0.0,0,26982.0,4501.0,0.03828478,0.13455954,0.0,0.0,34,Formosa
2022,L,128.0,57.0,1.0,0.0,0,26982.0,4501.0,0.0047439,0.4453125,0.01754386,0.0,34,Formosa
2022,O,67.0,17.0,0.0,0.0,0,26982.0,4501.0,0.00248314,0.25373134,0.0,0.0,34,Formosa
2022,R,445.0,66.0,0.0,0.0,0,26982.0,4501.0,0.01649248,0.14831461,0.0,0.0,34,Formosa
2022,A,7968.0,1534.0,21.0,0.0,0,62476.0,8659.0,0.12753697,0.19252008,0.0136897,921.52,38,Jujuy
2022,B,2899.0,89.0,25.0,0.0,0,62476.0,8659.0,0.04640182,0.03070024,0.28089888,1039.04,38,Jujuy
2022,C,11496.0,547.0,83.0,0.0,0,62476.0,8659.0,0.18400666,0.04758177,0.15173675,943.61,38,Jujuy
2022,D,542.0,60.0,3.0,0.0,0,62476.0,8659.0,0.00867533,0.11070111,0.05,169.62,38,Jujuy
2022,F,7472.0,537.0,4.0,0.0,0,62476.0,8659.0,0.11959793,0.07186831,0.00744879,703.31,38,Jujuy
2022,G,9690.0,2386.0,40.0,0.0,0,62476.0,8659.0,0.15509956,0.24623323,0.01676446,761.08,38,Jujuy
2022,H,4254.0,631.0,23.0,0.0,0,62476.0,8659.0,0.06809015,0.14833098,0.03645008,0.0,38,Jujuy
2022,I,1888.0,550.0,0.0,0.0,0,62476.0,8659.0,0.0302196,0.29131356,0.0,0.0,38,Jujuy
2022,J,1310.0,168.0,15.0,0.0,0,62476.0,8659.0,0.02096805,0.12824427,0.08928571,0.0,38,Jujuy
2022,M,808.0,309.0,0.0,0.0,0,62476.0,8659.0,0.01293297,0.38242574,0.0,0.0,38,Jujuy
2022,N,2344.0,405.0,3.0,0.0,0,62476.0,8659.0,0.03751841,0.17278157,0.00740741,1440.64,38,Jujuy
2022,S,3085.0,527.0,0.0,0.0,0,62476.0,8659.0,0.04937896,0.17082658,0.0,0.0,38,Jujuy
2022,K,837.0,233.0,0.0,0.0,0,62476.0,8659.0,0.01339714,0.27837515,0.0,0.0,38,Jujuy
2022,L,173.0,87.0,2.0,0.0,0,62476.0,8659.0,0.00276906,0.50289017,0.02298851,0.0,38,Jujuy
2022,O,73.0,17.0,0.0,0.0,0,62476.0,8659.0,0.00116845,0.23287671,0.0,0.0,38,Jujuy
2022,P,3640.0,145.0,0.0,0.0,0,62476.0,8659.0,0.05826237,0.03983516,0.0,0.0,38,Jujuy
2022,Q,2590.0,334.0,1.0,0.0,0,62476.0,8659.0,0.04145592,0.12895753,0.00299401,0.0,38,Jujuy
2022,R,410.0,77.0,0.0,0.0,0,62476.0,8659.0,0.00656252,0.18780488,0.0,0.0,38,Jujuy
2022,E,997.0,23.0,2.0,0.0,0,62476.0,8659.0,0.01595813,0.02306921,0.08695652,0.0,38,Jujuy
2022,A,4695.0,2000.0,14.0,0.0,0,40787.0,9898.0,0.11511021,0.42598509,0.007,241.45,42,La Pampa
2022,B,606.0,55.0,16.0,0.0,0,40787.0,9898.0,0.01485768,0.09075908,0.29090909,118.71,42,La Pampa
2022,C,5485.0,656.0,105.0,0.0,0,40787.0,9898.0,0.13447912,0.11959891,0.16006098,328.96,42,La Pampa
2022,D,1711.0,130.0,4.0,0.0,0,40787.0,9898.0,0.04194964,0.07597896,0.03076923,167.61,42,La Pampa
2022,E,155.0,21.0,0.0,0.0,0,40787.0,9898.0,0.00380023,0.13548387,0.0,0.0,42,La Pampa
2022,F,2904.0,314.0,11.0,0.0,0,40787.0,9898.0,0.07119916,0.10812672,0.03503185,334.13,42,La Pampa
2022,G,10975.0,2999.0,115.0,0.0,0,40787.0,9898.0,0.26908083,0.2732574,0.03834612,630.63,42,La Pampa
2022,H,2089.0,619.0,37.0,0.0,0,40787.0,9898.0,0.0512173,0.29631403,0.05977383,0.0,42,La Pampa
2022,I,1131.0,366.0,0.0,0.0,0,40787.0,9898.0,0.02772942,0.32360743,0.0,0.0,42,La Pampa
2022,J,530.0,144.0,22.0,0.0,0,40787.0,9898.0,0.01299434,0.27169811,0.15277778,0.0,42,La Pampa
2022,K,1321.0,302.0,0.0,0.0,0,40787.0,9898.0,0.03238777,0.22861469,0.0,0.0,42,La Pampa
2022,L,236.0,164.0,0.0,0.0,0,40787.0,9898.0,0.00578616,0.69491525,0.0,0.0,42,La Pampa
2022,M,1025.0,504.0,3.0,0.0,0,40787.0,9898.0,0.02513056,0.49170732,0.00595238,0.0,42,La Pampa
2022,N,2082.0,500.0,5.0,0.0,0,40787.0,9898.0,0.05104568,0.2401537,0.01,721.3,42,La Pampa
2022,P,1898.0,107.0,0.0,0.0,0,40787.0,9898.0,0.04653443,0.05637513,0.0,0.0,42,La Pampa
2022,Q,1696.0,384.0,0.0,0.0,0,40787.0,9898.0,0.04158188,0.22641509,0.0,0.0,42,La Pampa
2022,R,474.0,106.0,0.0,0.0,0,40787.0,9898.0,0.01162135,0.22362869,0.0,0.0,42,La Pampa
2022,S,1678.0,503.0,0.0,0.0,0,40787.0,9898.0,0.04114056,0.29976162,0.0,0.0,42,La Pampa
2022,O,96.0,24.0,0.0,0.0,0,40787.0,9898.0,0.00235369,0.25,0.0,0.0,42,La Pampa
2022,A,4803.0,357.0,38.0,0.0,0,32613.0,4391.0,0.14727256,0.07432854,0.10644258,458.02,46,La Rioja
2022,C,8848.0,389.0,123.0,0.0,0,32613.0,4391.0,0.27130285,0.04396474,0.31619537,1061.07,46,La Rioja
2022,D,570.0,32.0,3.0,0.0,0,32613.0,4391.0,0.01747769,0.05614035,0.09375,440.0,46,La Rioja
2022,E,332.0,21.0,0.0,0.0,0,32613.0,4391.0,0.01017999,0.06325301,0.0,0.0,46,La Rioja
2022,F,3020.0,218.0,6.0,0.0,0,32613.0,4391.0,0.09260111,0.07218543,0.02752294,950.26,46,La Rioja
2022,G,5783.0,1619.0,25.0,0.0,0,32613.0,4391.0,0.17732193,0.2799585,0.01544163,474.44,46,La Rioja
2022,H,1123.0,187.0,28.0,0.0,0,32613.0,4391.0,0.03443412,0.16651825,0.14973262,0.0,46,La Rioja
2022,I,1053.0,315.0,0.0,0.0,0,32613.0,4391.0,0.03228774,0.2991453,0.0,0.0,46,La Rioja
2022,J,355.0,92.0,22.0,0.0,0,32613.0,4391.0,0.01088523,0.25915493,0.23913043,0.0,46,La Rioja
2022,K,767.0,141.0,0.0,0.0,0,32613.0,4391.0,0.02351823,0.18383312,0.0,0.0,46,La Rioja
2022,M,363.0,114.0,0.0,0.0,0,32613.0,4391.0,0.01113053,0.31404959,0.0,0.0,46,La Rioja
2022,N,1276.0,232.0,6.0,0.0,0,32613.0,4391.0,0.0391255,0.18181818,0.02586207,750.36,46,La Rioja
2022,P,1302.0,71.0,0.0,0.0,0,32613.0,4391.0,0.03992273,0.05453149,0.0,0.0,46,La Rioja
2022,Q,1434.0,216.0,0.0,0.0,0,32613.0,4391.0,0.0439702,0.15062762,0.0,0.0,46,La Rioja
2022,R,147.0,43.0,0.0,0.0,0,32613.0,4391.0,0.00450741,0.29251701,0.0,0.0,46,La Rioja
2022,S,1170.0,273.0,0.0,0.0,0,32613.0,4391.0,0.03587526,0.23333333,0.0,0.0,46,La Rioja
2022,B,154.0,15.0,5.0,0.0,0,32613.0,4391.0,0.00472204,0.0974026,0.33333333,125.58,46,La Rioja
2022,L,54.0,34.0,0.0,0.0,0,32613.0,4391.0,0.00165578,0.62962963,0.0,0.0,46,La Rioja
2022,O,59.0,22.0,0.0,0.0,0,32613.0,4391.0,0.00180909,0.37288136,0.0,0.0,46,La Rioja
2022,A,24089.0,5782.0,517.0,0.0,0,252202.0,39580.0,0.09551471,0.24002657,0.08941543,1324.91,50,Mendoza
2022,B,4274.0,283.0,90.0,0.0,0,252202.0,39580.0,0.01694673,0.06621432,0.3180212,304.85,50,Mendoza
2022,C,46219.0,4930.0,1432.0,0.0,0,252202.0,39580.0,0.18326183,0.10666609,0.29046653,2601.38,50,Mendoza
2022,D,2302.0,97.0,5.0,0.0,0,252202.0,39580.0,0.0091276,0.04213727,0.05154639,474.6,50,Mendoza
2022,E,2012.0,97.0,0.0,0.0,0,252202.0,39580.0,0.00797773,0.04821074,0.0,0.0,50,Mendoza
2022,F,16922.0,1792.0,34.0,0.0,0,252202.0,39580.0,0.06709701,0.10589765,0.01897321,1000.99,50,Mendoza
2022,G,44522.0,9790.0,466.0,0.0,0,252202.0,39580.0,0.1765331,0.21989129,0.04759959,2556.29,50,Mendoza
2022,H,19583.0,3114.0,115.0,0.0,0,252202.0,39580.0,0.07764808,0.15901547,0.03692999,0.0,50,Mendoza
2022,I,12129.0,2296.0,26.0,0.0,0,252202.0,39580.0,0.0480924,0.18929838,0.01132404,0.0,50,Mendoza
2022,J,5201.0,668.0,89.0,0.0,0,252202.0,39580.0,0.02062236,0.12843684,0.13323353,0.0,50,Mendoza
2022,K,4912.0,1070.0,8.0,0.0,0,252202.0,39580.0,0.01947645,0.21783388,0.00747664,0.0,50,Mendoza
2022,L,1441.0,617.0,3.0,0.0,0,252202.0,39580.0,0.00571367,0.42817488,0.00486224,0.0,50,Mendoza
2022,M,5055.0,1527.0,21.0,0.0,0,252202.0,39580.0,0.02004346,0.30207715,0.01375246,0.0,50,Mendoza
2022,N,24235.0,2639.0,36.0,0.0,0,252202.0,39580.0,0.09609361,0.1088921,0.01364153,5795.08,50,Mendoza
2022,O,409.0,90.0,0.0,0.0,0,252202.0,39580.0,0.00162172,0.2200489,0.0,0.0,50,Mendoza
2022,P,18293.0,618.0,0.0,0.0,0,252202.0,39580.0,0.07253313,0.03378341,0.0,0.0,50,Mendoza
2022,Q,10565.0,1693.0,17.0,0.0,0,252202.0,39580.0,0.04189102,0.1602461,0.01004135,0.0,50,Mendoza
2022,R,1812.0,311.0,3.0,0.0,0,252202.0,39580.0,0.00718472,0.17163355,0.0096463,0.0,50,Mendoza
2022,S,8187.0,2149.0,4.0,0.0,0,252202.0,39580.0,0.03246207,0.26248931,0.00186133,0.0,50,Mendoza
2022,T,1.0,1.0,0.0,0.0,0,252202.0,39580.0,3.97e-06,1.0,0.0,0.0,50,Mendoza
2022,U,39.0,16.0,0.0,0.0,0,252202.0,39580.0,0.00015464,0.41025641,0.0,0.0,50,Mendoza
2022,A,10491.0,2199.0,38.0,0.0,0,111105.0,16215.0,0.09442419,0.20960824,0.01728058,558.25,54,Misiones
2022,C,22256.0,1818.0,371.0,0.0,0,111105.0,16215.0,0.20031502,0.08168584,0.20407041,1277.62,54,Misiones
2022,E,749.0,102.0,0.0,0.0,0,111105.0,16215.0,0.00674137,0.13618158,0.0,0.0,54,Misiones
2022,F,9702.0,928.0,23.0,0.0,0,111105.0,16215.0,0.0873228,0.09565038,0.02478448,705.12,54,Misiones
2022,G,21852.0,5079.0,74.0,0.0,0,111105.0,16215.0,0.19667882,0.23242724,0.0145698,1303.18,54,Misiones
2022,H,7323.0,982.0,55.0,0.0,0,111105.0,16215.0,0.06591063,0.13409805,0.05600815,0.0,54,Misiones
2022,I,4878.0,716.0,0.0,0.0,0,111105.0,16215.0,0.04390441,0.14678147,0.0,0.0,54,Misiones
2022,J,1669.0,245.0,24.0,0.0,0,111105.0,16215.0,0.01502183,0.14679449,0.09795918,0.0,54,Misiones
2022,K,1322.0,436.0,0.0,0.0,0,111105.0,16215.0,0.01189865,0.32980333,0.0,0.0,54,Misiones
2022,L,412.0,185.0,1.0,0.0,0,111105.0,16215.0,0.0037082,0.44902913,0.00540541,0.0,54,Misiones
2022,M,1499.0,623.0,0.0,0.0,0,111105.0,16215.0,0.01349174,0.41561041,0.0,0.0,54,Misiones
2022,N,5026.0,625.0,5.0,0.0,0,111105.0,16215.0,0.04523649,0.12435336,0.008,2591.03,54,Misiones
2022,O,522.0,44.0,0.0,0.0,0,111105.0,16215.0,0.00469826,0.08429119,0.0,0.0,54,Misiones
2022,P,9581.0,387.0,0.0,0.0,0,111105.0,16215.0,0.08623374,0.04039244,0.0,0.0,54,Misiones
2022,Q,3258.0,621.0,8.0,0.0,0,111105.0,16215.0,0.02932361,0.19060773,0.01288245,0.0,54,Misiones
2022,R,1942.0,171.0,3.0,0.0,0,111105.0,16215.0,0.01747896,0.08805355,0.01754386,0.0,54,Misiones
2022,S,5011.0,941.0,1.0,0.0,0,111105.0,16215.0,0.04510148,0.18778687,0.0010627,0.0,54,Misiones
2022,D,3363.0,71.0,2.0,0.0,0,111105.0,16215.0,0.03026866,0.0211121,0.02816901,154.73,54,Misiones
2022,B,185.0,39.0,0.0,0.0,0,111105.0,16215.0,0.00166509,0.21081081,0.0,14.21,54,Misiones
2022,U,64.0,3.0,0.0,0.0,0,111105.0,16215.0,0.00057603,0.046875,0.0,0.0,54,Misiones
2022,A,5202.0,521.0,64.0,0.0,0,126837.0,16781.0,0.04101327,0.10015379,0.12284069,387.57,58,Neuquen
2022,C,9091.0,1136.0,194.0,0.0,0,126837.0,16781.0,0.07167467,0.12495875,0.17077465,773.86,58,Neuquen
2022,F,16142.0,1235.0,19.0,0.0,0,126837.0,16781.0,0.1272657,0.07650849,0.01538462,1294.84,58,Neuquen
2022,G,21846.0,5256.0,168.0,0.0,0,126837.0,16781.0,0.17223681,0.24059324,0.03196347,1450.01,58,Neuquen
2022,H,8354.0,892.0,57.0,0.0,0,126837.0,16781.0,0.06586406,0.1067752,0.06390135,0.0,58,Neuquen
2022,I,6974.0,1497.0,12.0,0.0,0,126837.0,16781.0,0.05498396,0.21465443,0.00801603,0.0,58,Neuquen
2022,J,1417.0,308.0,31.0,0.0,0,126837.0,16781.0,0.01117182,0.21736062,0.10064935,0.0,58,Neuquen
2022,K,2641.0,436.0,0.0,0.0,0,126837.0,16781.0,0.020822,0.16508898,0.0,0.0,58,Neuquen
2022,L,850.0,383.0,2.0,0.0,0,126837.0,16781.0,0.00670151,0.45058824,0.00522193,0.0,58,Neuquen
2022,M,3458.0,939.0,6.0,0.0,0,126837.0,16781.0,0.02726334,0.27154425,0.00638978,0.0,58,Neuquen
2022,N,9543.0,1234.0,11.0,0.0,0,126837.0,16781.0,0.0752383,0.12930944,0.0089141,3077.42,58,Neuquen
2022,P,4298.0,268.0,0.0,0.0,0,126837.0,16781.0,0.03388601,0.06235458,0.0,0.0,58,Neuquen
2022,Q,5817.0,726.0,10.0,0.0,0,126837.0,16781.0,0.04586201,0.1248066,0.0137741,0.0,58,Neuquen
2022,R,1408.0,234.0,4.0,0.0,0,126837.0,16781.0,0.01110086,0.16619318,0.01709402,0.0,58,Neuquen
2022,S,4075.0,964.0,5.0,0.0,0,126837.0,16781.0,0.03212785,0.23656442,0.00518672,0.0,58,Neuquen
2022,B,22745.0,587.0,172.0,0.0,0,126837.0,16781.0,0.17932465,0.02580787,0.29301533,3566.58,58,Neuquen
2022,D,1642.0,58.0,14.0,0.0,0,126837.0,16781.0,0.01294575,0.03532278,0.24137931,64.5,58,Neuquen
2022,E,933.0,59.0,0.0,0.0,0,126837.0,16781.0,0.0073559,0.06323687,0.0,0.0,58,Neuquen
2022,O,389.0,44.0,0.0,0.0,0,126837.0,16781.0,0.00306693,0.11311054,0.0,0.0,58,Neuquen
2022,U,12.0,4.0,0.0,0.0,0,126837.0,16781.0,9.461e-05,0.33333333,0.0,0.0,58,Neuquen
2022,A,18824.0,1837.0,130.0,0.0,0,115372.0,17976.0,0.16315917,0.09758819,0.07076756,1837.6,62,Rio Negro
2022,B,3311.0,265.0,85.0,0.0,0,115372.0,17976.0,0.02869847,0.08003624,0.32075472,955.25,62,Rio Negro
2022,C,14876.0,1302.0,228.0,0.0,0,115372.0,17976.0,0.12893943,0.08752353,0.17511521,1631.09,62,Rio Negro
2022,D,1060.0,84.0,8.0,0.0,0,115372.0,17976.0,0.00918767,0.07924528,0.0952381,445.8,62,Rio Negro
2022,E,1074.0,54.0,3.0,0.0,0,115372.0,17976.0,0.00930902,0.05027933,0.05555556,0.0,62,Rio Negro
2022,F,7515.0,925.0,9.0,0.0,0,115372.0,17976.0,0.06513712,0.12308716,0.00972973,905.57,62,Rio Negro
2022,G,25124.0,5532.0,242.0,0.0,0,115372.0,17976.0,0.21776514,0.22018787,0.04374548,2236.51,62,Rio Negro
2022,H,6168.0,928.0,73.0,0.0,0,115372.0,17976.0,0.05346185,0.15045396,0.07866379,0.0,62,Rio Negro
2022,I,8740.0,1679.0,2.0,0.0,0,115372.0,17976.0,0.07575495,0.19210526,0.00119119,0.0,62,Rio Negro
2022,J,1220.0,263.0,39.0,0.0,0,115372.0,17976.0,0.01057449,0.21557377,0.14828897,0.0,62,Rio Negro
2022,K,2105.0,594.0,0.0,0.0,0,115372.0,17976.0,0.01824533,0.28218527,0.0,0.0,62,Rio Negro
2022,L,669.0,327.0,2.0,0.0,0,115372.0,17976.0,0.00579863,0.48878924,0.00611621,0.0,62,Rio Negro
2022,M,1920.0,773.0,3.0,0.0,0,115372.0,17976.0,0.01664182,0.40260417,0.00388098,0.0,62,Rio Negro
2022,N,4922.0,968.0,19.0,0.0,0,115372.0,17976.0,0.042662,0.19666802,0.0196281,3442.79,62,Rio Negro
2022,O,387.0,41.0,0.0,0.0,0,115372.0,17976.0,0.00335437,0.10594315,0.0,0.0,62,Rio Negro
2022,P,5152.0,305.0,0.0,0.0,0,115372.0,17976.0,0.04465555,0.05920031,0.0,0.0,62,Rio Negro
2022,Q,5360.0,682.0,6.0,0.0,0,115372.0,17976.0,0.04645841,0.12723881,0.00879765,0.0,62,Rio Negro
2022,R,2309.0,292.0,0.0,0.0,0,115372.0,17976.0,0.02001352,0.12646167,0.0,0.0,62,Rio Negro
2022,S,4627.0,1120.0,1.0,0.0,0,115372.0,17976.0,0.04010505,0.24205749,0.00089286,0.0,62,Rio Negro
