anio,letra,empleo,establecimientos,exportadoras,salario_promedio_anual_deflactado,meses_completos,empleo_total_geo,establecimientos_total_geo,share_empleo,densidad_estab,intensidad_export,promedio_empleo_sector,provincia_id,provincia
2022,U,7.0,3.0,0.0,0.0,0,115372.0,17976.0,6.067e-05,0.42857143,0.0,0.0,62,Rio Negro
2022,T,2.0,2.0,0.0,0.0,0,115372.0,17976.0,1.734e-05,1.0,0.0,0.0,62,Rio Negro
2022,A,18541.0,2962.0,82.0,0.0,0,119944.0,17261.0,0.15458047,0.15975406,0.027684,920.88,66,Salta
2022,B,3898.0,299.0,85.0,0.0,0,119944.0,17261.0,0.0324985,0.076706,0.28428094,472.83,66,Salta
2022,C,14592.0,1121.0,264.0,186679.15,1836,119944.0,17261.0,0.12165677,0.07682292,0.23550401,1282.64,66,Salta
2022,D,1000.0,81.0,8.0,0.0,0,119944.0,17261.0,0.00833722,0.081,0.09876543,195.66,66,Salta
2022,E,1669.0,108.0,6.0,0.0,0,119944.0,17261.0,0.01391483,0.06470941,0.05555556,0.0,66,Salta
2022,F,12892.0,985.0,23.0,140462.55,660,119944.0,17261.0,0.10748349,0.07640397,0.02335025,809.29,66,Salta
2022,G,21130.0,4869.0,157.0,0.0,0,119944.0,17261.0,0.17616554,0.23043067,0.03224481,1297.64,66,Salta
2022,H,7317.0,780.0,39.0,0.0,0,119944.0,17261.0,0.06100347,0.10660107,0.05,0.0,66,Salta
2022,I,5158.0,1196.0,2.0,0.0,0,119944.0,17261.0,0.0430034,0.23187282,0.00167224,0.0,66,Salta
2022,J,1649.0,301.0,61.0,0.0,0,119944.0,17261.0,0.01374808,0.18253487,0.20265781,0.0,66,Salta
2022,K,1959.0,412.0,0.0,0.0,0,119944.0,17261.0,0.01633262,0.21031138,0.0,0.0,66,Salta
2022,L,515.0,223.0,0.0,0.0,0,119944.0,17261.0,0.00429367,0.43300971,0.0,0.0,66,Salta
2022,M,2101.0,685.0,13.0,0.0,0,119944.0,17261.0,0.01751651,0.32603522,0.0189781,0.0,66,Salta
2022,N,7403.0,802.0,11.0,0.0,0,119944.0,17261.0,0.06172047,0.10833446,0.01371571,2634.01,66,Salta
2022,P,9497.0,340.0,0.0,0.0,0,119944.0,17261.0,0.07917862,0.03580078,0.0,0.0,66,Salta
2022,Q,5111.0,831.0,8.0,0.0,0,119944.0,17261.0,0.04261155,0.16259049,0.00962696,0.0,66,Salta
2022,R,972.0,152.0,5.0,0.0,0,119944.0,17261.0,0.00810378,0.1563786,0.03289474,0.0,66,Salta
2022,S,4391.0,1092.0,5.0,0.0,0,119944.0,17261.0,0.03660875,0.2486905,0.00457875,0.0,66,Salta
2022,O,144.0,19.0,0.0,0.0,0,119944.0,17261.0,0.00120056,0.13194444,0.0,0.0,66,Salta
2022,U,5.0,3.0,0.0,0.0,0,119944.0,17261.0,4.169e-05,0.6,0.0,0.0,66,Salta
2022,A,5436.0,1463.0,110.0,0.0,0,86824.0,11929.0,0.06260942,0.26913171,0.07518797,295.46,70,San Juan
2022,B,4537.0,183.0,27.0,0.0,0,86824.0,11929.0,0.05225514,0.04033502,0.14754098,423.97,70,San Juan
2022,C,13951.0,1284.0,331.0,0.0,0,86824.0,11929.0,0.16068138,0.09203641,0.25778816,900.44,70,San Juan
2022,D,520.0,39.0,6.0,0.0,0,86824.0,11929.0,0.00598913,0.075,0.15384615,101.94,70,San Juan
2022,E,522.0,36.0,0.0,0.0,0,86824.0,11929.0,0.00601216,0.06896552,0.0,0.0,70,San Juan
2022,F,14561.0,859.0,20.0,0.0,0,86824.0,11929.0,0.16770709,0.0589932,0.02328289,897.27,70,San Juan
2022,G,13333.0,3378.0,85.0,0.0,0,86824.0,11929.0,0.15356353,0.25335633,0.02516282,824.07,70,San Juan
2022,H,4849.0,569.0,34.0,0.0,0,86824.0,11929.0,0.05584861,0.11734378,0.05975395,0.0,70,San Juan
2022,I,2880.0,671.0,2.0,0.0,0,86824.0,11929.0,0.03317055,0.23298611,0.00298063,0.0,70,San Juan
2022,K,1493.0,326.0,0.0,0.0,0,86824.0,11929.0,0.01719571,0.21835231,0.0,0.0,70,San Juan
2022,L,224.0,111.0,0.0,0.0,0,86824.0,11929.0,0.00257993,0.49553571,0.0,0.0,70,San Juan
2022,M,1253.0,483.0,9.0,0.0,0,86824.0,11929.0,0.01443149,0.38547486,0.01863354,0.0,70,San Juan
2022,N,5081.0,610.0,9.0,0.0,0,86824.0,11929.0,0.05852069,0.12005511,0.0147541,2012.49,70,San Juan
2022,Q,4644.0,675.0,0.0,0.0,0,86824.0,11929.0,0.05348751,0.14534884,0.0,0.0,70,San Juan
2022,R,985.0,114.0,4.0,0.0,0,86824.0,11929.0,0.01134479,0.11573604,0.03508772,0.0,70,San Juan
2022,S,4543.0,641.0,0.0,0.0,0,86824.0,11929.0,0.05232424,0.14109619,0.0,0.0,70,San Juan
2022,P,6707.0,228.0,0.0,0.0,0,86824.0,11929.0,0.07724823,0.03399433,0.0,0.0,70,San Juan
2022,J,1212.0,231.0,25.0,0.0,0,86824.0,11929.0,0.01395927,0.19059406,0.10822511,0.0,70,San Juan
2022,O,93.0,28.0,0.0,0.0,0,86824.0,11929.0,0.00107113,0.30107527,0.0,0.0,70,San Juan
2022,A,2751.0,797.0,35.0,0.0,0,57169.0,8612.0,0.04812048,0.28971283,0.04391468,309.6,74,San Luis
2022,C,17821.0,907.0,262.0,0.0,0,57169.0,8612.0,0.31172489,0.05089501,0.28886439,2007.58,74,San Luis
2022,D,507.0,24.0,1.0,0.0,0,57169.0,8612.0,0.00886844,0.04733728,0.04166667,144.6,74,San Luis
2022,E,265.0,43.0,0.0,0.0,0,57169.0,8612.0,0.00463538,0.16226415,0.0,0.0,74,San Luis
2022,F,4068.0,447.0,9.0,0.0,0,57169.0,8612.0,0.07115745,0.10988201,0.02013423,509.29,74,San Luis
2022,G,9954.0,2645.0,57.0,0.0,0,57169.0,8612.0,0.17411534,0.26572232,0.02155009,1423.17,74,San Luis
2022,H,2154.0,420.0,25.0,0.0,0,57169.0,8612.0,0.03767776,0.19498607,0.05952381,0.0,74,San Luis
2022,I,1811.0,626.0,2.0,0.0,0,57169.0,8612.0,0.03167801,0.34566538,0.00319489,0.0,74,San Luis
2022,J,1320.0,172.0,20.0,0.0,0,57169.0,8612.0,0.02308944,0.13030303,0.11627907,0.0,74,San Luis
2022,K,1055.0,302.0,0.0,0.0,0,57169.0,8612.0,0.01845406,0.28625592,0.0,0.0,74,San Luis
2022,M,635.0,309.0,1.0,0.0,0,57169.0,8612.0,0.01110742,0.48661417,0.00323625,0.0,74,San Luis
2022,N,4311.0,561.0,6.0,0.0,0,57169.0,8612.0,0.075408,0.13013222,0.01069519,2225.21,74,San Luis
2022,O,460.0,29.0,0.0,0.0,0,57169.0,8612.0,0.00804632,0.06304348,0.0,0.0,74,San Luis
2022,P,4737.0,164.0,0.0,0.0,0,57169.0,8612.0,0.08285959,0.03462107,0.0,0.0,74,San Luis
2022,Q,2350.0,427.0,8.0,0.0,0,57169.0,8612.0,0.04110619,0.18170213,0.01873536,0.0,74,San Luis
2022,R,1019.0,129.0,53.0,0.0,0,57169.0,8612.0,0.01782435,0.1265947,0.41085271,0.0,74,San Luis
2022,S,1407.0,402.0,0.0,0.0,0,57169.0,8612.0,0.02461124,0.28571429,0.0,0.0,74,San Luis
2022,B,271.0,36.0,6.0,0.0,0,57169.0,8612.0,0.00474033,0.13284133,0.16666667,44.4,74,San Luis
2022,L,273.0,172.0,0.0,0.0,0,57169.0,8612.0,0.00477532,0.63003663,0.0,0.0,74,San Luis
2022,A,3992.0,388.0,30.0,0.0,0,60009.0,6999.0,0.06652335,0.09719439,0.07731959,542.69,78,Santa Cruz
2022,B,16201.0,286.0,82.0,0.0,0,60009.0,6999.0,0.26997617,0.01765323,0.28671329,3053.33,78,Santa Cruz
2022,C,3186.0,485.0,93.0,0.0,0,60009.0,6999.0,0.05309204,0.1522285,0.19175258,388.97,78,Santa Cruz
2022,D,335.0,18.0,4.0,0.0,0,60009.0,6999.0,0.0055825,0.05373134,0.22222222,282.42,78,Santa Cruz
2022,E,83.0,14.0,0.0,0.0,0,60009.0,6999.0,0.00138313,0.1686747,0.0,0.0,78,Santa Cruz
2022,F,6899.0,373.0,8.0,0.0,0,60009.0,6999.0,0.11496609,0.05406581,0.02144772,883.31,78,Santa Cruz
2022,G,8550.0,2180.0,99.0,0.0,0,60009.0,6999.0,0.14247863,0.25497076,0.04541284,1196.63,78,Santa Cruz
2022,H,4438.0,537.0,41.0,0.0,0,60009.0,6999.0,0.07395557,0.12100045,0.07635009,0.0,78,Santa Cruz
2022,I,4365.0,747.0,0.0,0.0,0,60009.0,6999.0,0.07273909,0.17113402,0.0,0.0,78,Santa Cruz
2022,J,780.0,127.0,15.0,0.0,0,60009.0,6999.0,0.01299805,0.16282051,0.11811024,0.0,78,Santa Cruz
2022,K,967.0,271.0,0.0,0.0,0,60009.0,6999.0,0.01611425,0.28024819,0.0,0.0,78,Santa Cruz
2022,M,1076.0,332.0,9.0,0.0,0,60009.0,6999.0,0.01793064,0.30855019,0.02710843,0.0,78,Santa Cruz
2022,N,3430.0,460.0,10.0,0.0,0,60009.0,6999.0,0.05715809,0.13411079,0.02173913,2837.11,78,Santa Cruz
2022,O,79.0,22.0,0.0,0.0,0,60009.0,6999.0,0.00131647,0.27848101,0.0,0.0,78,Santa Cruz
2022,P,2186.0,70.0,0.0,0.0,0,60009.0,6999.0,0.03642787,0.03202196,0.0,0.0,78,Santa Cruz
2022,Q,1402.0,250.0,0.0,0.0,0,60009.0,6999.0,0.02336316,0.17831669,0.0,0.0,78,Santa Cruz
2022,R,419.0,72.0,0.0,0.0,0,60009.0,6999.0,0.00698229,0.17183771,0.0,0.0,78,Santa Cruz
2022,S,1496.0,283.0,0.0,0.0,0,60009.0,6999.0,0.02492959,0.18917112,0.0,0.0,78,Santa Cruz
2022,L,121.0,82.0,0.0,0.0,0,60009.0,6999.0,0.00201636,0.67768595,0.0,0.0,78,Santa Cruz
2022,U,4.0,2.0,0.0,0.0,0,60009.0,6999.0,6.666e-05,0.5,0.0,0.0,78,Santa Cruz
2022,A,25826.0,9360.0,123.0,0.0,0,543358.0,84118.0,0.04753036,0.36242546,0.01314103,1307.96,82,Santa Fe
2022,C,137263.0,10526.0,1959.0,0.0,0,543358.0,84118.0,0.25261982,0.0766849,0.18611058,6878.0,82,Santa Fe
2022,D,3063.0,195.0,9.0,297254.91,390,543358.0,84118.0,0.00563717,0.06366308,0.04615385,366.89,82,Santa Fe
2022,E,4761.0,298.0,4.0,0.0,0,543358.0,84118.0,0.00876218,0.06259189,0.01342282,0.0,82,Santa Fe
2022,F,38556.0,3513.0,53.0,0.0,0,543358.0,84118.0,0.07095874,0.09111422,0.01508682,2097.27,82,Santa Fe
2022,G,103695.0,25051.0,773.0,0.0,0,543358.0,84118.0,0.19084103,0.24158349,0.03085705,5455.88,82,Santa Fe
2022,H,34494.0,7510.0,279.0,0.0,0,543358.0,84118.0,0.06348301,0.21771902,0.03715047,0.0,82,Santa Fe
2022,I,14891.0,3445.0,21.0,0.0,0,543358.0,84118.0,0.0274055,0.23134779,0.00609579,0.0,82,Santa Fe
2022,J,16692.0,1649.0,178.0,0.0,0,543358.0,84118.0,0.03072008,0.09878984,0.10794421,0.0,82,Santa Fe
2022,K,16637.0,2249.0,5.0,0.0,0,543358.0,84118.0,0.03061886,0.13518062,0.00222321,0.0,82,Santa Fe
2022,L,3367.0,1671.0,6.0,0.0,0,543358.0,84118.0,0.00619665,0.4962875,0.00359066,0.0,82,Santa Fe
2022,M,9784.0,3224.0,25.0,0.0,0,543358.0,84118.0,0.01800654,0.32951758,0.00775434,0.0,82,Santa Fe
2022,N,34685.0,3748.0,27.0,0.0,0,543358.0,84118.0,0.06383453,0.10805824,0.00720384,11783.36,82,Santa Fe
2022,O,855.0,179.0,0.0,0.0,0,543358.0,84118.0,0.00157355,0.20935673,0.0,0.0,82,Santa Fe
2022,P,42008.0,1886.0,0.0,0.0,0,543358.0,84118.0,0.07731183,0.04489621,0.0,0.0,82,Santa Fe
2022,Q,23972.0,3201.0,20.0,0.0,0,543358.0,84118.0,0.04411824,0.13353079,0.00624805,0.0,82,Santa Fe
2022,R,6655.0,1071.0,19.0,0.0,0,543358.0,84118.0,0.01224791,0.16093163,0.01774043,0.0,82,Santa Fe
2022,S,24712.0,5237.0,7.0,0.0,0,543358.0,84118.0,0.04548014,0.21192133,0.00133664,0.0,82,Santa Fe
2022,B,1413.0,92.0,32.0,0.0,0,543358.0,84118.0,0.0026005,0.0651097,0.34782609,250.22,82,Santa Fe
2022,T,2.0,2.0,0.0,0.0,0,543358.0,84118.0,3.68e-06,1.0,0.0,0.0,82,Santa Fe
2022,U,27.0,11.0,0.0,0.0,0,543358.0,84118.0,4.969e-05,0.40740741,0.0,0.0,82,Santa Fe
2022,A,3458.0,986.0,34.0,0.0,0,55944.0,9479.0,0.06181181,0.28513592,0.03448276,191.31,86,Santiago Del Estero
2022,B,317.0,33.0,5.0,0.0,0,55944.0,9479.0,0.00566638,0.10410095,0.15151515,56.0,86,Santiago Del Estero
2022,C,5310.0,596.0,96.0,0.0,0,55944.0,9479.0,0.09491634,0.11224105,0.16107383,363.35,86,Santiago Del Estero
2022,F,9785.0,686.0,5.0,0.0,0,55944.0,9479.0,0.17490705,0.07010731,0.00728863,768.84,86,Santiago Del Estero
2022,G,13721.0,3699.0,64.0,0.0,0,55944.0,9479.0,0.24526312,0.26958676,0.01730197,574.4,86,Santiago Del Estero
2022,H,2717.0,437.0,26.0,0.0,0,55944.0,9479.0,0.04856642,0.16083916,0.05949657,0.0,86,Santiago Del Estero
2022,I,2214.0,538.0,0.0,0.0,0,55944.0,9479.0,0.03957529,0.2429991,0.0,0.0,86,Santiago Del Estero
2022,K,1410.0,293.0,0.0,0.0,0,55944.0,9479.0,0.02520378,0.20780142,0.0,0.0,86,Santiago Del Estero
2022,L,183.0,98.0,0.0,0.0,0,55944.0,9479.0,0.00327113,0.53551913,0.0,0.0,86,Santiago Del Estero
2022,P,6316.0,198.0,0.0,0.0,0,55944.0,9479.0,0.11289861,0.03134896,0.0,0.0,86,Santiago Del Estero
2022,S,2769.0,496.0,0.0,0.0,0,55944.0,9479.0,0.04949592,0.17912604,0.0,0.0,86,Santiago Del Estero
2022,J,923.0,112.0,20.0,0.0,0,55944.0,9479.0,0.01649864,0.12134345,0.17857143,0.0,86,Santiago Del Estero
2022,M,818.0,270.0,5.0,0.0,0,55944.0,9479.0,0.01462176,0.33007335,0.01851852,0.0,86,Santiago Del Estero
2022,N,2179.0,381.0,2.0,0.0,0,55944.0,9479.0,0.03894966,0.17485085,0.00524934,928.21,86,Santiago Del Estero
2022,Q,2245.0,486.0,2.0,0.0,0,55944.0,9479.0,0.04012942,0.21648107,0.00411523,0.0,86,Santiago Del Estero
2022,R,442.0,70.0,4.0,0.0,0,55944.0,9479.0,0.00790076,0.15837104,0.05714286,0.0,86,Santiago Del Estero
2022,D,525.0,28.0,3.0,0.0,0,55944.0,9479.0,0.00938438,0.05333333,0.10714286,198.33,86,Santiago Del Estero
2022,E,376.0,38.0,0.0,0.0,0,55944.0,9479.0,0.00672101,0.10106383,0.0,0.0,86,Santiago Del Estero
2022,O,236.0,34.0,0.0,0.0,0,55944.0,9479.0,0.0042185,0.1440678,0.0,0.0,86,Santiago Del Estero
2022,A,37835.0,2001.0,131.0,0.0,0,178863.0,19802.0,0.21153061,0.05288754,0.06546727,2029.05,90,Tucuman
2022,B,255.0,27.0,9.0,0.0,0,178863.0,19802.0,0.00142567,0.10588235,0.33333333,52.67,90,Tucuman
2022,C,25605.0,1498.0,318.0,0.0,0,178863.0,19802.0,0.14315426,0.0585042,0.21228304,1910.74,90,Tucuman
2022,F,9894.0,1073.0,2.0,0.0,0,178863.0,19802.0,0.05531608,0.10844957,0.00186393,923.3,90,Tucuman
2022,G,30648.0,6376.0,167.0,0.0,0,178863.0,19802.0,0.17134902,0.20803968,0.02619197,1739.25,90,Tucuman
2022,H,11373.0,1356.0,38.0,0.0,0,178863.0,19802.0,0.06358498,0.11922975,0.0280236,0.0,90,Tucuman
2022,I,4765.0,1206.0,6.0,0.0,0,178863.0,19802.0,0.0266405,0.25309549,0.00497512,0.0,90,Tucuman
2022,K,3492.0,512.0,0.0,0.0,0,178863.0,19802.0,0.01952332,0.14662085,0.0,0.0,90,Tucuman
2022,L,872.0,326.0,3.0,0.0,0,178863.0,19802.0,0.00487524,0.37385321,0.00920245,0.0,90,Tucuman
2022,M,2315.0,729.0,3.0,0.0,0,178863.0,19802.0,0.01294287,0.31490281,0.00411523,0.0,90,Tucuman
2022,N,18376.0,969.0,19.0,0.0,0,178863.0,19802.0,0.10273785,0.05273182,0.01960784,4137.25,90,Tucuman
2022,P,13658.0,591.0,0.0,0.0,0,178863.0,19802.0,0.07636012,0.04327134,0.0,0.0,90,Tucuman
2022,Q,8075.0,1023.0,8.0,0.0,0,178863.0,19802.0,0.04514629,0.12668731,0.00782014,0.0,90,Tucuman
2022,S,5188.0,1432.0,2.0,0.0,0,178863.0,19802.0,0.02900544,0.27602159,0.00139665,0.0,90,Tucuman
2022,D,1072.0,62.0,4.0,0.0,0,178863.0,19802.0,0.00599341,0.05783582,0.06451613,409.14,90,Tucuman
2022,E,1429.0,23.0,0.0,0.0,0,178863.0,19802.0,0.00798935,0.01609517,0.0,0.0,90,Tucuman
2022,J,2590.0,306.0,49.0,0.0,0,178863.0,19802.0,0.01448036,0.11814672,0.16013072,0.0,90,Tucuman
2022,O,148.0,39.0,0.0,0.0,0,178863.0,19802.0,0.00082745,0.26351351,0.0,0.0,90,Tucuman
2022,R,1273.0,253.0,6.0,0.0,0,178863.0,19802.0,0.00711718,0.19874313,0.02371542,0.0,90,Tucuman
2022,A,1021.0,108.0,12.0,0.0,0,38003.0,4550.0,0.0268663,0.10577865,0.11111111,481.12,94,Tierra Del Fuego
2022,B,765.0,43.0,17.0,0.0,0,38003.0,4550.0,0.02012999,0.05620915,0.39534884,692.75,94,Tierra Del Fuego
2022,C,12512.0,350.0,49.0,0.0,0,38003.0,4550.0,0.32923717,0.02797315,0.14,6380.42,94,Tierra Del Fuego
2022,D,203.0,9.0,0.0,0.0,0,38003.0,4550.0,0.00534168,0.04433498,0.0,nan,94,Tierra Del Fuego
2022,E,667.0,37.0,1.0,0.0,0,38003.0,4550.0,0.01755125,0.05547226,0.02702703,0.0,94,Tierra Del Fuego
2022,F,2362.0,335.0,0.0,0.0,0,38003.0,4550.0,0.06215299,0.14182896,0.0,929.29,94,Tierra Del Fuego
2022,G,6002.0,1348.0,46.0,0.0,0,38003.0,4550.0,0.1579349,0.2245918,0.03412463,2979.0,94,Tierra Del Fuego
2022,H,3299.0,472.0,20.0,0.0,0,38003.0,4550.0,0.08680894,0.14307366,0.04237288,0.0,94,Tierra Del Fuego
2022,I,3066.0,469.0,0.0,0.0,0,38003.0,4550.0,0.08067784,0.15296804,0.0,0.0,94,Tierra Del Fuego
2022,J,438.0,103.0,15.0,0.0,0,38003.0,4550.0,0.01152541,0.23515982,0.14563107,0.0,94,Tierra Del Fuego
2022,K,540.0,144.0,0.0,0.0,0,38003.0,4550.0,0.0142094,0.26666667,0.0,0.0,94,Tierra Del Fuego
2022,L,126.0,62.0,0.0,0.0,0,38003.0,4550.0,0.00331553,0.49206349,0.0,0.0,94,Tierra Del Fuego
2022,M,806.0,208.0,1.0,0.0,0,38003.0,4550.0,0.02120885,0.25806452,0.00480769,0.0,94,Tierra Del Fuego
2022,N,1946.0,328.0,6.0,0.0,0,38003.0,4550.0,0.05120648,0.16855087,0.01829268,7276.92,94,Tierra Del Fuego
2022,O,67.0,13.0,0.0,0.0,0,38003.0,4550.0,0.00176302,0.19402985,0.0,0.0,94,Tierra Del Fuego
2022,P,2121.0,89.0,0.0,0.0,0,38003.0,4550.0,0.05581138,0.04196134,0.0,0.0,94,Tierra Del Fuego
2022,Q,1034.0,140.0,1.0,0.0,0,38003.0,4550.0,0.02720838,0.13539652,0.00714286,0.0,94,Tierra Del Fuego
2022,R,445.0,53.0,0.0,0.0,0,38003.0,4550.0,0.0117096,0.11910112,0.0,0.0,94,Tierra Del Fuego
2022,S,577.0,236.0,1.0,0.0,0,38003.0,4550.0,0.01518301,0.40901213,0.00423729,0.0,94,Tierra Del Fuego
2022,U,6.0,3.0,0.0,0.0,0,38003.0,4550.0,0.00015788,0.5,0.0,0.0,94,Tierra Del Fuego
